x value,timestamp,topic,value
0.7778146080911071,1785248560.377794744,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09304942161513059
0.7780055737099094,1785248560.381477048,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315438893839234
0.7778037010283013,1785248560.384543960,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09295703271597361
0.7778119387191752,1785248560.388370168,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09296504993680287
0.777807486026395,1785248560.391408312,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09296485040022265
0.7778263140140227,1785248560.394634968,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09301419719167921
0.7778416144970353,1785248560.398240248,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09304373100356605
0.7780218415509678,1785248560.401495000,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931470895643715
0.7779140769240421,1785248560.404821976,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931903376374229
0.7780567095269313,1785248560.408115640,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09322339672999624
0.7778967657457584,1785248560.412091928,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931129003248038
0.7778817932027933,1785248560.414940856,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311735247541529
0.7779034890810543,1785248560.418126424,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309896160077166
0.7780552153744459,1785248560.421392536,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09320797432028731
0.7780477208194725,1785248560.424940632,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318002312032929
0.7779136366368575,1785248560.427934744,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09310526852465369
0.7780439110632648,1785248560.432314904,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318525287669609
0.7780467604634985,1785248560.435217048,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318194016033478
0.7780747786509211,1785248560.438423800,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09326547341323219
0.7780693721901091,1785248560.441854296,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318971655894487
0.7780485013308782,1785248560.445100888,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09320343739564807
0.7779067505578259,1785248560.448545976,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09310537313039752
0.7778242704474352,1785248560.451455864,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09297310425652291
0.7779749155634644,1785248560.454880184,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307664887960837
0.7780695028996883,1785248560.458266328,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931876167535309
0.7779290279787533,1785248560.462549784,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311467581881494
0.778026509064726,1785248560.464841688,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09314702959761403
0.7779977777594081,1785248560.467975992,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09312232446505025
0.7778324208596212,1785248560.471882104,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09301595342859902
0.7779972801467592,1785248560.475254296,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315051420873767
0.7780622405140124,1785248560.478652920,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09325362697476244
0.7779076954035286,1785248560.481473080,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317766131325826
0.7780677618378635,1785248560.485134680,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316963849200871
0.7779044065054497,1785248560.488113528,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316294104665586
0.7780778244214368,1785248560.492596568,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0932453932521191
0.7780838477667549,1785248560.494995032,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317563437650389
0.7780560481300197,1785248560.498198968,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09323443701220102
0.7778877780236351,1785248560.502625784,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930814248014197
0.77798181761494,1785248560.506721944,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930617669481208
0.777970901535124,1785248560.509069016,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305181713604317
0.7780613471208011,1785248560.512379672,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09326157554962738
0.7778682358499454,1785248560.516026808,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307835992323236
0.7780564419109047,1785248560.518443128,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319247573808372
0.7778713676480163,1785248560.521664248,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307219769364561
0.7778936793599454,1785248560.525505112,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09310526130767625
0.7778710145172086,1785248560.528289144,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307125199266454
0.778062624130457,1785248560.531461720,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315756630063907
0.7780439058660549,1785248560.534941080,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315923755643608
0.7780655288375894,1785248560.538588408,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318126382006094
0.7778911939179841,1785248560.542985016,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307939697426468
